path,tracked,status_code,exists_on_disk,size_bytes,sha256,source_table,generated_by,reporting_task,maintenance_context
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/AfpConverterFactory.java,1,,1,5457,e7ecea19cb0d78573977155d3933ccaec75b8a9d5339aace0cdd04eb6b3fb4c2,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/CancellationToken.java,1,,1,284,8c621468d97c5fa5afec91bfab2e1db02c637084b78945dd6e9c5afc2fac22fe,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/ConfigurationException.java,1,,1,358,fed01e17bcd7cec83b6cfec650ca8fb83c02db43361b508ba6dde59183df01a8,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/ConversionException.java,1,,1,563,00f652854acc28084bc555effca2aec17863b0071475dce616746baacd0e2934,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/ConversionOptions.java,1,,1,3912,7d9419013d440ec994b68aec9d09dc57b37c575bf6a9b22b8ec083ba0c29fb12,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/ConversionRequest.java,1,,1,2253,12b0035b5076b46177f07b68e01f1aa5985fca688661f54f3f69874c996415c1,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/ConversionResult.java,1,,1,1714,9e2ee7536a55645219ff2945f6f1717e139932fe8152bfb836321492d9a93fe3,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/ConversionWarning.java,1,,1,310,6754512c2ae6099e4939fe54c2ae8fdc90d9c3b431e7a5bc912ac67cd8e57925,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/DiagnosticsPolicy.java,1,,1,384,f1206d8c535be35897ae6ae7057a733b8fb2853fd5bff8440629ba8e852e0031,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/FontPolicy.java,1,,1,256,ee310bbef353dc037c318fa2ecc67b539b0c18c594a923380649eba8e29706bd,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/GeometryPolicy.java,1,,1,268,5f6ed64bee33a9532740c9bd10d5d4db2891cc9ebe8e790a6bc24c6c06c508c6,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/Limits.java,1,,1,731,4afadaed12f80b3ac6a8946a9fd1d6e7a8d748ccfb7242f73efc29eae8070717,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/MetadataPolicy.java,1,,1,268,d58165ec69efd592953dcbe15e990f132fae22e18da07cc66e68514fb6b1e227,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/RenderPolicy.java,1,,1,900,6481ee5624a7805597c3d34ea46d1b27c2104aaaff807187f07d3811e25b84f2,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/ResourceContext.java,1,,1,1716,9020acba0ad5785b8d377eafd1d42c4e58d62591093d5e868ad4fbcf902340a2,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/Severity.java,1,,1,270,c5d452aded55fde44e7b382df60f37bdf872afcb4a2f842ad40992b499e05515,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/TextFallback.java,1,,1,379,0409c043767b3b0a6e6a3b20ad01ba1bdf745b8530daec1d48038cb42e1ee605,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-api/src/main/java/solutions/pointzero/symphony/afp/api/TextPolicy.java,1,,1,419,2611e79fb498b4d2dfc1de8de64e559c619a159161e80ee79fa42d5ba9437c6a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-cli/build.gradle,1,M,1,4517,e5625648e584b74a4e38ab5d781abbfc1d4fe4bcf3a255d7118337dad7719a6e,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-cli/src/main/java/solutions/pointzero/symphony/afp/cli/Afp2PdfMain.java,1,,1,7361,e503eddb6d8a97690f92eca8195ab4985b9e84773ba6184544541a03c2d919de,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/build.gradle,1,,1,3338,d356721ff4be517b4e8a9b69582717118fbde8ceaf091ffcb021e8e6344fd11a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpCodePageProfile.java,1,,1,559,b0c8f29b69e4967d031ab3bda0d033ce210d4b76486ee3b7991b17bebf5de359,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpCodePageResolver.java,1,,1,7646,61abae9ad8f4f9613fcef5e4fd0c7eabbe73b244613cd1c3d530fe204d3d6fcd,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpDocumentLayout.java,1,,1,436,607d27eddc59c21781180569b72bd699927d684b58989162b6024797431adc2a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpEngineAdapter.java,1,,1,316,2eef427b630c6248bb054f2eda9117dd7d77d19bb7cd25758f05aa47c22f92e2,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpHtmlRenderer.java,1,,1,3468,10f97246a56f02f85e5ac6c650d2d04f9ca1427a12d40b5cc262fbc5cffa53c9,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpInterpretation.java,1,,1,768,1ed8443af4985891ee2fe56d6f84422161158909ccfd814d5ecb0a7097bc737d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpInterpreter.java,1,,1,7685,2e384d6ac5522548e09864969773d4a2eb99e7667a0f8b4ffa3f055061ec1369,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpLayoutInterpreter.java,1,,1,5496,8044de24d3bf8c26fe5a04e154d94cc49a12ee9d265f716a7a9fd34d2d02b044,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpNativePdfRenderer.java,1,,1,157703,ac7becf9860f5eff1f7f5859d99d90e5f30bf73fa8ee1a55ff512644a12e5096,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpOptionRow.java,1,,1,123,c25c6dc9ed05a862b4bc53063e50721dcd35156ac19da0615ed744e6c6389e64,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpParseResult.java,1,,1,287,ba95b321cfb729e47b0e25b870f5085166f0c4d8e555790165b5da69d553686b,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpPrintCentricTraceEngine.java,1,,1,16223,a91d2c5f8f8c1520429e84e2a780215a79ca8705092a39b416c2cafeaa22d203,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpScopeGraph.java,1,,1,7952,c595b62c97d677c34ae0eff2a570170a521bd79cb99ee41bcb2ef42430f3460a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpSemantics.java,1,,1,980,2d2e4deff2e84c83965f6939f5b5ef58b98854158af1b0be672aebafca502a15,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpStructuredField.java,1,,1,604,a30092045e7730608da4e680d2b80a868e8ac05d11fbec7af779703f5675fc8a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpStructuredFieldParser.java,1,,1,2620,eaccc425aad82867dca253f16f83575101ffbf2bf9c53212481179919294af05,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfpTextDecoders.java,1,,1,10921,324cbfcb3f10f1d26be4270de4a36d5421760ba95194366ad4b5d06d9f924a05,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/AfplibSemanticPass.java,1,,1,6720,66333d661c379a25f047dafeaced3d3aec195bc81e55b5b88b7bf9fced67dde9,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/CliAfpEngineAdapter.java,1,,1,4530,b070a0a8db69dc0d037fb5f6046242d15ebc0324ab03fa72d0aab99540786130,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/DefaultAfpConverter.java,1,,1,12864,b357afc47cb1b98763063082b24ab6dd34a1ddf1089723e35b0c55cfed336110,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/EngineIdentity.java,1,,1,126,7614d75d29d332e71a9fd5c1d64bff9bdff0175074f868e714da10218423958c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/EngineInputs.java,1,,1,653,fc6c0efb8f612875718eeeb0de6496fc25390abbdca3d927b251fbdfd32e118c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/EngineOutputs.java,1,,1,265,6614255cff22adaa119f537932e0a237f2945852cd712182138f12e99a44d9c1,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/EngineStats.java,1,,1,191,eef448515ae29df6598974b7788fa8b338373b46208971e3692556827845ed90,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/FakeEngineOutputGenerator.java,1,,1,131325,ec2506eb237f07feb226833a5991ebb30c2b7180ee109ca51b8452377c2dbd04,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/Fingerprints.java,1,,1,5378,cfd84e1439a7235f9fed3f06ff63aed5cfc52910be06d792188b700a2b5e74df,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/ImageResolutionService.java,1,,1,7604,65f56c86e464342b6076109ecf59782f3a2c9806d1be9d56d595ee374f0969f5,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/InProcAfpEngineAdapter.java,1,,1,1744,a541dfc65ce03277009e2d94b636aa845c211cafb7fa8fb082667a564d61a117,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/PdfBoxPdfWriter.java,1,,1,3951,6a446397c167b01bdfc5a8ea8ef5d4aa2bb91e777163060235b0a9a1e68e9078,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/main/java/solutions/pointzero/symphony/afp/engine/PdfWriter.java,1,,1,709,9ad62342375f8ca49295efc87246cc241d5875bf459dff0c5bfc8fb7b8170367,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/AfpGroundTruthComparisonTest.java,1,,1,3287,4b8b8253570c05ab0a9edde11418e5258bbb0681426206d9f0a0ae6bbc21135b,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/AfpInterpreterTest.java,1,,1,5407,f753dc9a5b0b38dc2bb1bc612ea4cad76d2cfd7931e4c84d802320511b8d55eb,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/AfpNativePdfRendererTest.java,1,,1,15843,4f0ef450fbc17e4c40e8099d41af27d897633ca0c04446cad275a4514e11c6e1,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/AfpPdfFidelityReportIT.java,1,,1,23233,55aeed781c1c8f915194599743bf0052f6b257120ed04bc8555d69adf0c357c4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/AfpPrintCentricTraceEngineTest.java,1,,1,3973,95f55bc25cafdae8b7051fdad1afab53618eed73c7e1c4613de3df03dfd1cf36,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/AfpStructuredFieldParserTest.java,1,,1,1556,21a8c4761dcb898f87d45a4bc7d5bd7919b6277091dface97fb86c5053072981,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/AfpTextDecodersTest.java,1,,1,1171,a84d4f72f10092337d1e06ffc9875262699cfd0043cf94bbac1f170492e2f0ad,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/DefaultAfpConverterTest.java,1,,1,7960,2aaee301d5dbfd5dfc99cf06736a2fde26d452660bf2a13c31b194288bfca6c7,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/ImageResolutionServiceTest.java,1,,1,3169,02561754e30649238e01f306896426f1be2dddaf5a323fdab0eeb06cd3874f79,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/InProcAfpEngineAdapterTest.java,1,,1,19723,008a40718fa056c12b0c691257a12f578d234ce6aa5151830778b0aaf64572df,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/afp-engine/src/test/java/solutions/pointzero/symphony/afp/engine/PdfBoxPdfWriterTest.java,1,,1,1051,4f9c8c2db39dba9829e4d5fc29b5d85c72fa7bb1dd7b715f52c0796d4c0a3941,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/preview/afp-diag.json,1,,1,16184,2a6bb1c89676af808c51a2cd50c120a4d8b070a647fd0183e63cfe1d235dfd65,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/preview/afp-meta.json,1,,1,59533,d2d8d379db1f5f0cc38b7c59ec32648aa8029aea109b860cb2c3722ced44c2c1,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/preview/afp-output.html,1,,1,3461,f9028529313a32541fadf1c16ac3deb8f209a6970046bbe83a2805afa186ef9b,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/preview/afp-output.pdf,1,M,1,1957,5706863e61d8d889604293cc07ce6a8616f30e6c7c81d024b90e3f9346ce3433,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/preview/fidelity-report.json,1,,1,2495,a603ba67584191676bb44e7643f31b409e98582426a66f458eab4d03fb471667,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/preview/generated-sample-output/,0,??,1,704,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleData/bank_1up.afp,1,,1,806912,d81254244bb76c13dfb7212f5e138f581f2acf7c4df6904b8da4125280599caf,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleData/image-heavy.afp,1,,1,826,ba58ab856de5c92ea28b854470468b8fd600901396f6f3ee2e06fb4f0cb280fd,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleData/letter.afp,1,,1,1852721,96cc16b9045cacaa2e61e981a8be252242a30d70f1359c59c6557638baa944b2,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleData/letter_variable.afp,1,,1,2773441,b90ce8467401724bab60f49cdef938644b6d212da5e44d0af0789a15414d8835,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleData/sample.afp,1,,1,12784,553a336db9283ebbf85092320b68c060aacdbea4138fa720810f09431f86b73a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/bank_1up.diag.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/bank_1up.html,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/bank_1up.meta.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/bank_1up.pdf,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/image-heavy.diag.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/image-heavy.html,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/image-heavy.meta.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/image-heavy.pdf,1,M,1,3591,85af77367093207e01dc2f4e2eee9569b29e37038c67f441d0d5608e046bb362,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter.diag.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter.html,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter.meta.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter.pdf,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter_variable.diag.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter_variable.html,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter_variable.meta.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/letter_variable.pdf,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/sample.diag.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/sample.html,1,M,1,4820,95dd15248ddb72e4f994073ddccd1c6991219cb28f9c05957f8a28610d9aefdd,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/sample.meta.json,0,D,0,0,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/afp-converter/sampleOutput/sample.pdf,1,M,1,30009,51b8b17a229a690fff1ac252a5756e0b0f05958210920cfca1d4dd4431d2e7ed,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/README.md,1,,1,1347,e61896db374eddf2bc1e4fba72fef724572f9d8bf6db04181952513c5e28d21f,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-boilerplate-sync-triage-workbook/README.md,1,,1,758,d1083d6eb05106eb331c3087595011bbe7b2908df034e18d066b6c3db9f7ef63,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-boilerplate-sync-triage-workbook/apply-checklist.md,1,,1,1007,e03d563aca94d570cd5cfc5541db8c4e411847d28cc8b39632bf054b63b2c2ae,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
